Publication Date	Time	Author	Title	URL	Text
2021-10-28	13:05:47+00:00		Nabati Foods Expand Listings with Vegan eCommerce site GTFO It’s Vegan	https://financialpost.com/globe-newswire/nabati-foods-expand-listings-with-vegan-ecommerce-site-gtfo-its-vegan	 Nabati Cheeze Shreds, plant-based meats, and Nabati Plant Eggz™ have been added to the online retailer’s listings VANCOUVER, British Columbia, Oct. 28, 2021 (GLOBE NEWSWIRE) — Nabati Foods Global Inc. ( CSE: MEAL ) ( FSE:7UW ) (“ Nabati Foods ” or the “ Company ”), a plant-based food technology company offering whole, natural, plant-based foods for health-conscious consumers, is announcing its Nabati Cheeze Shreds, Nabati Plant Eggz™, and its plant-based Chick’n and F’sh Burgers are now available via online retailer GTFO It’s Vegan. GTFO It’s Vegan launched in the Spring 2020 and offers more than 2,500 vegan food, home goods, drinks, and pet products. Several Nabati Foods products are now available on the site including chocolate and tiramisu cheesecakes, Nabati Cheeze Shreds in both mozzarella and cheddar flavors, Nabati Plant Eggz™, Nabati F’sh Burgers, and Chick’n Burgers. “Expanding our distribution online with a growing eCommerce platform like GTFO It’s Vegan is a great way for us to get Nabati Foods products in front of a wider audience of like-minded customers,” said Ahmad Yehya, CEO of Nabati Foods. “GTFO It’s Vegan, similar to Nabati Foods, is a family-founded company, which makes this partnership particularly meaningful for us.” All Nabati Foods products are kosher, vegan, egg-free, dairy-free, gluten-free, and made without GMOs or refined sugar. “Nabati Foods is dedicated to the idea that healthy food can be delicious, and we’ve set out to prove that theory with our plant-based eggs, meats, desserts, and cheeses,” added Yehya. “There is a Nabati Foods recipe that works for every meal of the day, breakfast, lunch, dinner, and dessert. We are committed to making it easy for our customers to integrate healthy, sustainable meals and ingredients into their lives.” Subscribe to updates about Nabati Foods here: https://invest.nabatifoods.com/ About Nabati Foods Global Inc. Nabati Foods Global Inc. is the owner of Nabati Foods Inc. (“Nabati Foods”), a family-founded food technology company offering whole, natural, plant-based, gluten, and soy-free foods for health-conscious consumers. Nabati Foods was founded in 2014 and has four signature product lines including dairy-free cheesecakes, cheese alternatives, plant-based meats, and a plant-based liquid egg alternative. Nabati Foods products are distributed throughout Canada, the U.S., and internationally through eCommerce, grocery, foodservice, and industrial channels. Learn more: https://invest.nabatifoods.com/ For investor inquiries or further information, please contact: ir@nabatifoods.com For media inquiries, please contact: Brittany@Exvera.com Find Nabati on Social Media: on Instagram , Facebook , Twitter and LinkedIn No securities regulatory authority has either approved or disapproved of the contents of this news release. This news release does not constitute an offer to sell or a solicitation of an offer to buy any securities of Nabati in any jurisdiction in which such offer, solicitation or sale would be unlawful. The securities have not been and will not be registered under the United States Securities Act of 1933, as amended (the “ U.S. Securities Act “), or any state securities laws. Accordingly, the securities may not be offered or sold within the U.S. or to U.S. persons (as defined in Regulation S under the U.S. Securities Act) unless registered under the U.S. Securities Act and applicable state securities laws, or pursuant to exemptions from the registration requirements of the U.S. Securities Act and applicable state securities laws. This news release includes certain forward-looking statements and forward-looking information (collectively, “ forward-looking statements “) within the meaning of applicable Canadian securities legislation. The use of any of the words “expect”, “anticipate”, “continue”, “estimate”, “objective”, “may”, “will”, “project”, “should”, “believe”, “plans”, “intends” and similar expressions are intended to identify forward-looking information or statements. The forward-looking statements and information are based on certain key expectations and assumptions made by the Company. Although the Company believes that the expectations and assumptions on which such forward-looking statements and information are based are reasonable, undue reliance should not be placed on the forward-looking statements and information because the Company can give no assurance that they will prove to be correct. Since forward-looking statements and information address future events and conditions, by their very nature they involve inherent risks and uncertainties. Forward-looking information in this news release includes statements concerning the Company’s general business plans. Actual results could differ materially from those currently anticipated due to a number of factors and risks. Factors that could materially affect such forward-looking information are described in the risk factors in the Final Prospectus, and the schedules attached thereto, that are available on the Company’s profile on SEDAR at www.sedar.com . Readers are cautioned that the foregoing list of factors is not exhaustive. The forward-looking statements included in this news release are expressly qualified by this cautionary statement. The forward-looking statements and information contained in this news release are made as of the date hereof and the Company undertakes no obligation to update publicly or revise any forward-looking statements or information, whether as a result of new information, future events or otherwise, unless so required by applicable laws. Sign up to receive the daily top stories from the Financial Post, a division of Postmedia Network Inc. A welcome email is on its way. If you don't see it, please check your junk folder. The next issue of Financial Post Top Stories will soon be in your inbox. We encountered an issue signing you up. Please try again Postmedia is committed to maintaining a lively but civil forum for discussion and encourage all readers to share their views on our articles. Comments may take up to an hour for moderation before appearing on the site. We ask you to keep your comments relevant and respectful. We have enabled email notifications—you will now receive an email if you receive a reply to your comment, there is an update to a comment thread you follow or if a user you follow comments. Visit our Community Guidelines for more information and details on how to adjust your email settings. 
2021-10-28	12:57:40+00:00	By													Victoria Giardina																																										Social Links for Victoria Giardina																												View Author Archive										email the author										Get author RSS feed																																																														Contact The AuthorName(required)	Email(required)	Comment(required)				Submit	Shop the 20 best pieces from M.M.LaFleur’s 20% off sale: jackets and more	https://nypost.com/2021/10/28/the-20-best-pieces-from-m-m-lafleurs-20-off-sale/	 Thanks for contacting us. We've received your submission. NY Post may be compensated and/or receive an affiliate commission if you buy through our links. There’s never been a better time for a luxury fashion stock up. Ahead of the brand’s Black Friday deals, M.M.LaFleur is hosting its first-ever sitewide sale available now, featuring 20% off full-priced favorites like the Alphonso Vegan Leather Jacket, the Nene Slip Dress and plush cashmere Lea Sweater, among other quality styles. Just use code TREATSONLY to score the savings. We adore its back-to-office collection that took prominence in the brand’s Fall 2021 Collection. That said, if you’re on the hunt for brand-new workwear, your new holiday dinner outfit or a luxe offering to gift to your BFF, M.M.LaFleur has you covered. And, if you have a super keen eye on your who-to-shop-for wishlist, it’s the perfect time to add holiday gifts to your cart. After all, who doesn’t love some good candles, cashmere socks and coasters? Ahead, find our 20 favorite pieces from M.M.LaFleur’s 20% sitewide sale. And hurry, your favorite lush and plush selects are only available until Sunday, Oct. 31. It’s not fall if you don’t splurge on a cashmere sweater — right? I recently styled The Arbus Sweater with a pair of darkwash denim jeans and black suede boots and it was perfect for a family dinner. Cashmere isn’t limited to sweaters this season. Shop The Freya Hoodie that’s the most decadent cashmere and wool blend we’ve seen in the luxe loungwear game. We may be approaching winter, but we’re still all about the camis. As the perfect chic layering piece, The Lisey Cami is one to invest in during the 20% off sale. For a perfect heeled boot option, you can’t go wrong with The Zelda Boot. They’re an investment but worth it — especially when paired with M.M.LaFleur’s Lilia Jacket. Sure, cashmere sweaters may be on your shopping list. But, cashmere gloves to pair with them? Unbeatable. The Circle Cable Gloves are the ideal wear for trips to NYC, an evening dinner or en route to a holiday dinner. And, they make for a great stocking stuffer. Meet my favorite work pants of all time. Nothing beats M.M.LaFleur’s flattering Zhou Culotte, especially when paired with a fall sweater and ballet flats. Fulfull your wanderlust (or someone else’s) with this chic Passport Holder. Made from fine Italian leather, it’s luxurious and practical to snag this season. As one of M.M.LaFleur’s bestsellers, The Hockey Jean is made from Turkish two-way stretch cotton that hugs you in all the right places. Plus, there’s a concealed snap hem for a seamless fit. The Dae Top is a gorgeous off-the-shoulder style that pairs well with any type of work pant or jeans. It truly has a “wow factor” with a softer-than-butter feel and fit. Talk about a versatile dress. The Emily Dress is fit for fancy and casual occasions alike. Plus, it’s quater-length sleeves and relaxed yet structured wear is something we can’t get over. Diffusers are one of the most painless ways to freshen up your room — no flames required. The Passport Diffuser offers notes of cypress, juniper and sandalwood for a clean and mature scent. Elevate your basics this season with The Soyoung Shirt — one of M.M.LaFleur’s more affordable options with a slimming fit, open neckline and easy-to-tuck bodice. On the hunt for a good outwear staple? The Clark Puffer is a sharp-looking option that has cozy yet lightweight AirTech fabric. Plus, the cinched belt is to die for. Turn heads with The Frida Earrings — the pair that seems to be eclectic, traditional and modern all at once. Half-zips are tops to live in during winter, so invest in a high-end option like The Athens Half Zip. Knit in structured yet stretchy yarn, the mock neck and slightly oversized cut makes it one you’ll wear for years. The Cortlandt Skirt ensures you’re showing up to work in style with a subtle slit, fits-like-a-glove fit and versatile, classic look. Plus, it looks great with a bodysuit and blazer. For a wellness gift idea, look into The Know Yourself Better Journal. According to M.M.LaFleur, you’ll “develop self-compassion and understanding and discover ways you might make your life a little happier.” Stay warm and cozy with The Addison Jogger. In a rich cashmere and wool blend, it’s comfortable for WFH days and stylish for running errands. Did someone say holiday party? The Rowling Top has the most gorgeous neckline we’ve ever seen and is versatile to wear to an evening dinner and office meeting. Invest in quality slip-ons with The Grace Loafer. Crafted with embossed croc, the pair is a textured beaut to add to your collection. Check out New York Post Shopping for more content.
2021-10-28	11:31:11+00:00	MarketScreener	Odd Burger Set to Expand to 10 Locations with New Ontario Restaurants in Brampton and Whitby	https://www.marketscreener.com/quote/stock/ODD-BURGER-CORPORATION-124221539/news/Odd-Burger-Set-to-Expand-to-10-Locations-with-New-Ontario-Restaurants-in-Brampton-and-Whitby-36812632/?utm_medium=RSS&utm_content=20211028	
2021-10-28	09:59:02+00:00	MarketScreener	Rosalita Life : Nhiär: Sensual vegan chocolate, reimagined	https://www.marketscreener.com/news/latest/Rosalita-Life-Nhiar-Sensual-vegan-chocolate-reimagined--36810676/?utm_medium=RSS&utm_content=20211028	
2021-10-28	09:59:02+00:00	MarketScreener	Rosalita Life : Nhiär: Sensual vegan chocolate, reimagined	https://www.marketscreener.com/news/latest/Rosalita-Life-Nhiar-Sensual-vegan-chocolate-reimagined--36810677/?utm_medium=RSS&utm_content=20211028	
2021-10-27	22:10:42+00:00		Sugar Taco and Daring Team Up to Serve Tacos Across L.A. – For Free!	https://www.laweekly.com/sugar-taco-and-daring-team-up-to-serve-tacos-across-l-a-for-free/	Los Angeles residents are in for a very special Halloween treat – this week, Sugar Taco and Daring are teaming up to serve food all over the city … FOR FREE! We’re excited to share that Sugar Taco, the wildly popular vegan Mexican restaurant in Los Angeles and Sherman Oaks, has partnered with Daring Foods, the leading plant-based chicken brand, founded with the mission of removing chicken from the global food system, for a limited-time menu item. Sugar Taco was cofounded by Jayde Nicole and is both run and funded by women, including backers Alicia Silverstone, Daniela Monet, Lindsey Pelas and myself. Daring Foods, notably backed by celebrities Drake and celebrated DJ and producer Kygo, is known for its innovative plant-based chicken pieces. Daring Foods and Sugar Taco are excited to demonstrate the versatility of Daring Foods plant-based chicken with tasty new dishes. At both Los Angeles locations, Sugar Taco debuts a limited-time Fried Chicken Taco, featuring Daring’s popular Original Breaded pieces that are fried and topped with a tangy lime slaw and pickled jalapeños. In celebration of the launch, Daring and Sugar Taco are also debuting a food truck that will be serving up these delicious tacos as well as nachos, all across Los Angeles for free! Wednesday, October 27 Hollywood / Highland 1915 N. Highland Ave, Los Angeles, CA 4 p.m. – 10 p.m. Thursday, October 28 West Hollywood 7452 Melrose Ave, Los Angeles, CA 1 p.m. – 9 p.m. Friday, October 29 Santa Monica Mall 395 Santa Monica Place 11 a.m. – 5 p.m. Staples Center 11th & Chickhearn Circle 6 p.m. – 9 p.m. Saturday, October 30 The Brig 1515 Abbot Kinney Blvd, Venice, CA 11 a.m. – 3 p.m. The Palladium 6215 Sunset Blvd, Los Angeles, CA 5 p.m. – 9p.m. Sunday, October 31 Melrose Trading Post 7850 Melrose Ave, Los Angele, CA 10 a.m. – 4 p.m. Cookies & Kicks 7452 Melrose Ave, Los Angeles, CA 5 p.m. – 8 p.m.
2021-10-27	20:03:02+00:00	MarketScreener	Mo's House of Axe: New BBQ Menu, Drink Specials and Halloween Events	https://www.marketscreener.com/news/latest/Mo-s-House-of-Axe-New-BBQ-Menu-Drink-Specials-and-Halloween-Events--36803816/?utm_medium=RSS&utm_content=20211027	
2021-10-27	15:58:15+00:00	MarketScreener	30 VEGAN HALLOWEEN CANDIES (AND OTHER TREATS) WE FOUND AT TARGET	https://www.marketscreener.com/quote/stock/HORMEL-FOODS-CORPORATION-12977/news/30-VEGAN-HALLOWEEN-CANDIES-AND-OTHER-TREATS-WE-FOUND-AT-TARGET-36802390/?utm_medium=RSS&utm_content=20211027	
2021-10-27	15:58:07+00:00	Bridie Pearson-jones	High street butchers are thriving despite rise of veganism	https://www.dailymail.co.uk/femail/food/article-10136023/High-street-butchers-thriving-despite-rise-veganism.html?ns_mchannel=rss&ito=1490&ns_campaign=1490	 Published: 16:38 GMT, 27 October 2021 | Updated: 17:49 GMT, 27 October 2021 Local British butchers are thriving despite the rise of vegan and vegetarianism as people are searching for higher quality meat despite cutting down their overall consumption. Spending on beef, lamb and pork in British butchers jumped by 28 per cent to £338.5 million in 2020 and grew even more in 2021 where sales rose £438million, according to research from Kantar. However, daily meat consumption in the UK has fallen by 17 per cent across the last ten years, with vegan meat imitations thriving at supermarkets and estimated to be worth £1billion to the UK economy. This is likely because middle class Brits now look down on buying meat from the supermarket, with 'boutique butchers' instead the place to go for the best cuts. Paul Grout, the founder of the Meat chain, which has butchers across some of north London's most expensive postcodes believes that people have become more interested in 'provenance and wanting to know where their food comes from'. He told the Times demand went 'absolutely mental' at his Stoke Newington shop during lockdown as locals unable to go to restaurants forked out £13.75 for 250g cuts of fillet steak at £13.75 and £67.50 for 3kg legs of lamb for £67.50. Other butchers, such as HG Walter in west London - that supplies Michelin starred restaurants and Harrods - saw queues around the block despite the number of butchers in the UK falling by 60 per cent to fewer than 5,500 in the last 25 years. John Pallagi, CEO of Farmison & Co an online butcher told FEMAIL: 'Making sure the nation eats better quality produce is something we actually have in common with many of those advocating for plant-based diets. In lockdown, demand not only surged for quality meat with flavour as people looked to recreate the restaurant experience at home, but with that came enthusiasm for the provenance of our meat. 'I've always been adamant that heritage British breeds taste better and that encouraging the public to seek out and eat this meat is a good thing for the environment, and is a true super food. 'We also experienced surges in demand from our customers when we put out educational pieces that to be sustainable, we must reduce waste and eat the whole carcass. Spending on beef, lamb and pork in British butchers jumped by 28 per cent to £338.5 million in 2020 and grew even more in 2021 where sales rose £438million, according to research from Kantar (stock image) 'Customers who suddenly were preparing most of their own meals jumped at the opportunity to try new cuts, in the process helping us to reduce wastage'. Tony Hindhaugh, Director at Parson's Nose butcher, added: 'Covid was a game changer for the high street and especially food retailers. 'Without doubt, scepticism that Covid was man-made and there was a link to animals made customers question the food they were eating. This together with shortages in large supermarkets and concerns about crowds assisted in driving customers back to the high street and shopping local in their communities. 'People working from home has clearly had an impact on sales of meat as work time lunches have fizzled out and families are spending more time together over the dining table. People are more willing to cook for themselves and have a much greater awareness of "you are what you eat". Dr Alona Pulde suggests being mindful about the following everyday items, including coffee, sugar and palm oil, as they also contribute to increased carbon emissions and deforestation. ● Beef and lamb. Consider limiting or eliminating as they are primary contributors to environmental damage. In fact, beef, mutton and milk production contribute 80% of total greenhouse gas emissions amongst livestock6 ● Palm oil. Contributes to deforestation, soil erosion and depletion, natural habitat destruction, and higher carbon emissions ● Farmed fish. Require more wild fish consumption than actual fish production. Their feces contribute to water pollution, while the crowding of fish can breed bacteria and other disease ● Coffee. Increased demand has resulted in production that contributes to deforestation, heavy water usage and runoff that pollutes waterways and destroys natural habitats ● Sugar. Production leads to deforestation and destroys natural habitats. It is water intensive, which erodes the soils and contaminates waterways, damaging sea life ecosystems 'Customers were more interested about where food was coming from and also much more willing to pay a little more to get piece of mind in the provenance and quality of their food. 'The environmental impact of this is massive. Cheap meat is mass-produced, is full of growth hormones and accounts for a considerable amount of harmful gasses in our environment. 'Now that lockdown is easing and things gradually are getting back to normality, the trend has remained and not dropped off. Parson’s Nose sales are still significantly up and the same appetite for knowledge and information about what you eat is still there with the customer. This is good for the trade of butchery and the high street as well as shopping locally and responsibly.' Earlier this month, a study published in the journal The Lancet Planetary Health, revealed that most people are eating less red meat and processed meat than a decade ago. The Oxford-based team found that while there was a 17g daily drop in nationwide daily meat consumption per person, it is not happening quickly enough to meet the National Food Strategy's goal. The goal, which is based on a review of the UK's food system including farming and sustainability, recommended that meat consumption should fall by 30 per cent across the next ten years. Elsewhere, a recent report by Waitrose found middle class Brits are ditching meat and adopting a 'climatarian diet' in a move to reduce their carbon footprint. Dubbed the 'new 5:2 diet' - a reference to a popular weight loss method where people only diet two days a week - eco-conscious Britons are spending five days a week veggie and treating themselves to meat at weekends. But it's not just cutting down meat consumption to be more green, Waitrose shoppers are also looking for other ways to be more eco-friendly with their diets, including minimising food waste by donating excess food and not buying groceries wrapped in excess packaging. Nearly 70 per cent of Waitrose customers said reducing their climate footprint was either 'very' or 'somewhat' important. Meanwhile, Lifesum, the leading global nutrition app has launched a 'climatarian' diet for its users which focuses on reducing the carbon footprint with plant-based, locally sourced produce. It isn't the same as a vegan diet - as it includes eco-friendly meats like chicken - but avoids plants that are environmentally damaging like almonds and avocados. Earlier this year, Countryfile presenter Adam Henson warned of the devastating impact of the fruit on the environment. He said: 'Avocados and almond milk are disastrous for the environment. It isn't a simple argument. 'Beef, sheep and dairy farmers are having fingers pointed at them quite a lot about health and climate change, but the industries are doing a huge amount about that. 'So, I would urge people to eat British food and don't buy cheap food from abroad.' The labour to make avocados is very water intensive - with a kilo of avocados requiring 2000 litres of water to grow. And this, coupled with the Western fascination with the fruit, has led to avocados being linked with water shortages, human rights abuses, illegal deforestation, ecosystem destruction and general environmental devastation in Mexico. Food creates 20-30 per cent of all global carbon emissions. A major component is also reducing animal food consumption, particularly beef, which contributes to higher emissions than plant foods (about 57 per cent compared to 29 per cent) and more than transportation globally 'A Climatarian diet focused on whole plant-based foods, has been shown to reduce the risk of diabetes, high blood pressure, heart disease, autoimmune diseases and obesity, while increasing overall vitality, mental health and longevity. Some people even notice their skin clears of blemishes or acne - or just looks healthier and younger,' Dr Alona Pulde told FEMAIL. The comments below have not been moderated. The views expressed in the contents above are those of our users and do not necessarily reflect the views of MailOnline. We are no longer accepting comments on this article. Part of the Daily Mail, The Mail on Sunday & Metro Media Group
2021-10-27	14:36:55+00:00	Tanyel Mustafa	Adidas reveals first vegan football boots designed by Stella McCartney	https://metro.co.uk/2021/10/27/adidas-reveals-vegan-football-boots-designed-by-stella-mccartney-15495111/	Vegan boots have been all the rage with trendy and eco-conscious consumers for a while – but now the football industry is catching up. Designer Stella McCartney has worked with footballer Paul Pogba and Adidas to launch the brand’s first vegan football boots. Called the Predator Freak boots, they’re made from 100% vegan materials and have part-recycled materials. Earlier this year, the designer debuted a small line of clothing using vegan mushroom leather, making her intentions to go greener with her products known. Here sustainability ties with innovation, as the boots meet both vegan clothing standards and boot performance needs. Manchester United and France midfielder Paul played a key role in the design of the shoes. He was keen to get involved in the joint project started after he and Stella discussed their mutual love for fashion on The Huddle podcast during lockdown last year. Paul, 28, said: ‘I am a footballer first and foremost, but I have a huge interest in fashion and design and I’ve always wanted to explore this further. ‘This collaboration has been particularly special for me because I’ve been a fan of Stella McCartney’s work for a long time, so when we came together for The Huddle last year and had this idea, it felt like the perfect opportunity to create something.’ He plans on wearing them on the pitch to play games. Stella added: ‘Since the start of my collaboration with Adidas, we’ve continued to push the boundaries in high-fashion and performance wear so it’s incredibly exciting to be expanding into the world of football with the superstar athlete Paul Pogba.’ The Predator Freak model is available to buy on Adidas’ website now and in selected stores from November 1. Do you have a story to share? Get in touch by emailing MetroLifestyleTeam@Metro.co.uk.
2021-10-27	13:04:02+00:00	MarketScreener	Nabati Foods Vegan Cheesecakes and Nabati Plant Eggz&trade; Now Available on Walmart.com	https://www.marketscreener.com/quote/stock/NABATI-FOODS-GLOBAL-INC-127708973/news/Nabati-Foods-Vegan-Cheesecakes-and-Nabati-Plant-Eggz-trade-Now-Available-on-Walmart-com-36798418/?utm_medium=RSS&utm_content=20211027	
2021-10-27	13:03:48+00:00		Nabati Foods Vegan Cheesecakes and Nabati Plant Eggz™ Now Available on Walmart.com	https://financialpost.com/globe-newswire/nabati-foods-vegan-cheesecakes-and-nabati-plant-eggz-now-available-on-walmart-com	VANCOUVER, British Columbia, Oct. 27, 2021 (GLOBE NEWSWIRE) — Nabati Foods Global Inc. ( CSE: MEAL ) ( FSE:7UW ) (“ Nabati Foods ” or the “ Company ”), a plant-based food technology company offering whole, natural, plant-based foods for health-conscious consumers, is announcing that its dairy-free cheesecakes (chocolate, blueberry, and peanut butter flavors) and Nabati Plant Eggz™, are now available on Walmart.com throughout the United States. Walmart is one of the largest eCommerce retailers in the world and according to Statista, boasted $43 billion (USD) in sales on its eCommerce platform in 2021. Walmart offers easy online ordering and pickup at 3,750 stores and same-day delivery at 3,000 stores across the U.S. “Nabati Foods is leading the evolution of food by creating products made with whole, natural, plant-based ingredients that are as good as, and often even better than the traditional recipes,” Nabati CEO Ahmad Yehya said. “Working with such an established brand is an exciting opportunity for Nabati Foods to reach more customers and further establish our presence throughout the U.S.” Nabati Foods’ products are served across Canada, the U.S., and Internationally. All Nabati Foods products are kosher, vegan, egg-free, dairy-free, gluten-free, and made without GMOs or refined sugar. “Plant-based eating is increasingly becoming mainstream, and we believe that through this, we can all truly make a positive difference in the health of ourselves and of our planet. We believe that through creating mouth-watering foods that are sustainable and clean, we can truly help to drive that change.” Subscribe to updates about Nabati Foods here: https://invest.nabatifoods.com/ . About Nabati Foods Global Inc. Nabati Foods Global Inc. is the owner of Nabati Foods Inc. (“Nabati Foods”), a family-founded food technology company offering whole, natural, plant-based, gluten, and soy-free foods for health-conscious consumers. Nabati Foods was founded in 2014 and has four signature product lines including dairy-free cheesecakes, cheese alternatives, plant-based meats, and a plant-based liquid egg alternative. Nabati Foods products are distributed throughout Canada, the U.S., and internationally through eCommerce, grocery, foodservice, and industrial channels. Learn more: https://invest.nabatifoods.com/ . For investor inquiries or further information, please contact: ir@nabatifoods.com For media inquiries, please contact: Brittany@Exvera.com Find Nabati on Social Media: on Instagram , Facebook , Twitter and LinkedIn No securities regulatory authority has either approved or disapproved of the contents of this news release. This news release does not constitute an offer to sell or a solicitation of an offer to buy any securities of Nabati in any jurisdiction in which such offer, solicitation or sale would be unlawful. The securities have not been and will not be registered under the United States Securities Act of 1933, as amended (the “ U.S. Securities Act “), or any state securities laws. Accordingly, the securities may not be offered or sold within the U.S. or to U.S. persons (as defined in Regulation S under the U.S. Securities Act) unless registered under the U.S. Securities Act and applicable state securities laws, or pursuant to exemptions from the registration requirements of the U.S. Securities Act and applicable state securities laws. This news release includes certain forward-looking statements and forward-looking information (collectively, “ forward-looking statements “) within the meaning of applicable Canadian securities legislation. The use of any of the words “expect”, “anticipate”, “continue”, “estimate”, “objective”, “may”, “will”, “project”, “should”, “believe”, “plans”, “intends” and similar expressions are intended to identify forward-looking information or statements. The forward-looking statements and information are based on certain key expectations and assumptions made by the Company. Although the Company believes that the expectations and assumptions on which such forward-looking statements and information are based are reasonable, undue reliance should not be placed on the forward-looking statements and information because the Company can give no assurance that they will prove to be correct. Since forward-looking statements and information address future events and conditions, by their very nature they involve inherent risks and uncertainties. Forward-looking information in this news release includes statements concerning the Company’s general business plans. Actual results could differ materially from those currently anticipated due to a number of factors and risks. Factors that could materially affect such forward-looking information are described in the risk factors in the Final Prospectus, and the schedules attached thereto, that are available on the Company’s profile on SEDAR at www.sedar.com . Readers are cautioned that the foregoing list of factors is not exhaustive. The forward-looking statements included in this news release are expressly qualified by this cautionary statement. The forward-looking statements and information contained in this news release are made as of the date hereof and the Company undertakes no obligation to update publicly or revise any forward-looking statements or information, whether as a result of new information, future events or otherwise, unless so required by applicable laws. Sign up to receive the daily top stories from the Financial Post, a division of Postmedia Network Inc. A welcome email is on its way. If you don't see it, please check your junk folder. The next issue of Financial Post Top Stories will soon be in your inbox. We encountered an issue signing you up. Please try again Postmedia is committed to maintaining a lively but civil forum for discussion and encourage all readers to share their views on our articles. Comments may take up to an hour for moderation before appearing on the site. We ask you to keep your comments relevant and respectful. We have enabled email notifications—you will now receive an email if you receive a reply to your comment, there is an update to a comment thread you follow or if a user you follow comments. Visit our Community Guidelines for more information and details on how to adjust your email settings. 
